Id;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;Average
886;2;22.73310704;37.96374472;3.013149159;6.209672804;6.73403102;6.33151618;4.434437124;3.013149159;31.05729901;21.8166395;19.05967866;35.71616226;25.73384551;21.8166395;21.53212091;16.37411852
887;0;38.21201869;22.4776474;5.159404175;3.75817074;5.85059066;4.170656974;4.620784389;5.159404175;8.363581463;37.46077524;26.41468267;23.43073135;22.34780699;37.46077524;26.03081486;18.79109751
888;0;30.66143353;17.97037467;6.408526407;2.846813884;4.690065838;4.734017026;4.412342712;6.408526407;13.38011908;31.19377376;28.07552853;22.3083437;25.6449361;31.19377376;29.24951442;15.04989034
889;1;28.81963924;31.20953326;6.234876914;3.782545375;6.340475379;4.30236005;4.033022458;6.234876914;9.479503875;15.64902061;25.24958103;20.87033046;27.32763391;15.64902061;20.44013081;17.81101284
890;0;20.92451633;23.1372327;4.574410143;5.418938361;6.538993071;5.814695749;4.551529296;4.574410143;24.77988853;39.51220346;31.26730953;27.83322196;28.97036177;39.51220346;14.98439263;18.06118967
891;0;22.07564729;9.690792358;5.513965811;4.405231601;4.565735738;6.154168646;4.334285059;5.513965811;28.84299359;39.79605289;36.92031035;32.40856713;31.83067523;39.79605289;27.41475237;17.27853932
892;2;22.79495751;37.09171665;5.286396176;5.010654169;5.913401074;5.757144117;4.344035825;5.286396176;24.11391026;17.39871436;15.42551874;22.84679922;23.34050604;17.39871436;24.9142481;15.04150339
893;1;21.02760853;28.5421714;6.152360742;4.20779102;5.178612086;5.623737259;3.002014677;6.152360742;22.59562263;25.44338897;19.65379933;25.91916631;26.9948355;25.44338897;29.02982299;18.82628714
894;0;17.37178693;19.34689981;4.595850487;5.602703653;6.535982935;6.166066853;4.139212312;4.595850487;28.98958231;37.00401563;37.30009169;40.46505489;27.68286361;37.00401563;13.81935813;19.95087978
895;0;32.48346524;11.32564384;5.105095102;4.150457909;4.878439493;5.595821172;3.960095667;5.105095102;22.28241646;26.06015836;39.68252245;24.36439221;16.97002689;26.06015836;22.0438584;15.79487419
896;0;29.24204126;14.52807475;5.722054457;3.689794922;4.903647017;5.141376476;4.882610164;5.722054457;17.40295394;44.88158792;29.88697681;16.51636103;12.22276777;44.88158792;22.98890185;16.99777874
897;1;30.18659867;23.88558415;5.489498149;4.199594415;5.03710447;5.554632354;4.135696386;5.489498149;21.82314246;13.91103705;27.93627781;21.38991107;14.22934588;13.91103705;27.29070519;19.37462236
898;0;26.75973176;24.92319756;6.348019934;3.528095466;5.62048104;4.672664287;3.850388046;6.348019934;12.80299341;29.79725206;24.80105924;17.01502795;21.58217711;29.79725206;23.93576953;16.67117644
899;0;17.90155353;19.02781786;5.452600763;4.895743499;5.306942254;6.225630462;4.775869544;5.452600763;29.72767652;35.62158212;30.25155454;30.18404163;33.46172874;35.62158212;21.34124629;17.50751938
900;0;27.40713194;9.335084872;5.619172099;3.924994872;3.887012175;6.008371432;3.571999338;5.619172099;27.06972913;30.54389249;36.70510064;23.15723038;29.29559657;30.54389249;24.93807488;14.96464422
901;1;28.39058185;33.78189039;5.656477753;4.168996056;5.388302562;5.116498891;4.685131363;5.656477753;17.14776277;28.46224058;12.55262156;24.98257602;24.96804465;28.46224058;25.09862648;16.11880863
902;1;27.62929684;33.04890719;6.144372502;3.693361714;5.07592901;4.972873835;4.915231401;6.144372502;15.69867605;28.25824529;11.72482227;32.88196919;35.0555412;28.25824529;32.88577607;19.01654471
903;0;24.59070941;11.556585;6.052741932;3.701000844;3.97930138;5.861757298;4.836801448;6.052741932;25.32940049;33.99358078;33.19140203;20.52132928;26.48523571;33.99358078;28.37834553;17.84176369
904;0;20.20778172;22.12664524;4.21170339;5.634690141;5.70590143;6.587167977;4.818795274;4.21170339;34.35998382;27.88157418;31.13097192;25.53455121;25.49191655;27.88157418;21.73952514;16.96789795
905;2;20.8616316;35.24319157;4.143919731;5.802386624;6.206311327;6.361531484;3.551902633;4.143919731;31.43828469;19.03613727;19.79708588;25.94635559;33.7472118;19.03613727;27.92465477;18.42584136
906;0;38.22175831;25.51202446;5.76544534;3.116101217;5.208963503;4.152379201;2.292983731;5.76544534;8.211454899;29.73804777;20.91826964;28.20528865;26.23528648;29.73804777;23.72911998;17.90163426
907;1;11.30597747;35.24783156;5.041270112;5.779547668;5.517007156;6.958453836;4.072036051;5.041270112;39.38928166;17.22134579;16.80596067;31.96030916;23.13973747;17.22134579;24.37714771;17.8349657
908;1;24.02395572;31.11470488;5.755688132;4.509185176;5.840466302;5.412466177;4.75741489;5.755688132;20.26399199;18.85922262;21.9768366;17.34293148;19.72390754;18.85922262;28.90223019;17.54937746
909;2;22.4868687;25.1187434;5.746563987;4.361365339;4.261510914;6.14108975;4.743866714;5.746563987;28.68218519;25.59693125;19.67542631;26.01985104;22.43943365;25.59693125;17.49810255;17.12070775
910;2;27.917556;41.10157204;5.584213546;4.560162647;6.482665058;4.756846827;4.685970395;5.584213546;13.59679361;15.41739562;13.7917667;22.51738676;23.35931419;15.41739562;25.61222368;16.60523481
911;2;14.13276544;32.69224862;3.771920327;6.258365489;5.787793038;7.179648856;4.555104685;3.771920327;42.51655957;19.41936951;21.21726193;18.02675188;17.87852325;19.41936951;26.39910138;15.53986083
912;1;35.18577369;33.79372249;5.285883784;4.256946055;6.290007864;4.501556537;4.879254846;5.285883784;11.23321313;11.20191784;22.75224295;32.55145699;22.22347474;11.20191784;27.05479324;16.27436227
913;2;8.120871563;19.07950092;4.559967577;5.825425448;3.1337106;7.863989589;3.958195893;4.559967577;52.81153412;40.78227234;20.52661642;24.86470438;20.37703749;40.78227234;31.5400349;15.35903175
914;2;26.91519442;19.5080293;5.809424603;4.059748935;5.235220993;5.436395919;2.63424915;5.809424603;20.52360246;23.69407529;31.84270113;27.69967081;29.16864885;23.69407529;29.40926101;16.20178025
915;1;33.36337123;29.47156261;5.669538511;3.921336032;5.663003542;4.792956112;4.090070273;5.669538511;13.94163017;12.43548931;24.15586489;25.58473046;29.34932663;12.43548931;20.1334849;15.84653639
916;2;15.56264763;29.4323378;4.238787684;6.008976926;6.121766064;6.822640987;4.694108188;4.238787684;37.5176319;17.28333081;27.86179572;24.62354048;30.46328509;17.28333081;22.85561287;19.25240674
917;1;30.21680054;27.63369162;5.587587345;4.103975357;5.075270617;5.368340861;3.129632908;5.587587345;19.78828547;18.08265412;21.92151399;21.86091182;35.72660385;18.08265412;25.11482153;17.42931485
918;1;1.549180649;31.56349181;5.341458545;5.999127796;4.75417356;7.679206806;3.513414196;5.341458545;49.93941905;22.95548264;16.6553413;17.50971159;22.65931061;22.95548264;31.66402706;15.37849283
919;0;22.32926783;16.47068396;5.079026611;4.973974539;6.203381583;5.712041486;3.656687903;5.079026611;23.59661981;35.13315772;38.75399184;25.36268926;25.98124391;35.13315772;25.14631568;17.00057204
920;0;22.73171462;26.15107996;3.820830353;5.76458193;6.52921101;6.108885128;4.353555504;3.820830353;28.28767938;31.47841811;29.83728823;25.95976316;30.76728951;31.47841811;15.8596639;16.48535543
921;2;15.28424781;30.83220372;4.37984342;5.844495656;5.177323844;7.062986606;4.084104832;4.37984342;40.85498166;22.52864429;18.92086777;30.14553806;22.8656048;22.52864429;19.87327363;16.67201912
922;0;19.3794907;24.03794131;4.481916582;5.494626939;5.191819928;6.697345032;3.463525608;4.481916582;35.82363235;28.85566693;25.44946534;19.48857135;33.7022304;28.85566693;26.42654933;18.57408443
923;2;13.44668326;34.88578193;2.509626349;6.676216294;5.529212093;7.622304026;4.128359696;2.509626349;49.06872054;22.27562633;16.3812081;24.12057544;22.08257158;22.27562633;29.90216769;18.19661395
924;1;26.56253252;35.22934545;6.16247329;3.992153942;6.485601753;4.263074074;4.420048319;6.16247329;9.143002435;26.65325407;17.84658439;20.33408528;21.36941817;26.65325407;17.68764822;16.98417359
925;1;23.42802307;35.83091329;5.981502469;4.386971224;5.999334914;5.1442197;4.554099934;5.981502469;17.4321982;20.57634216;16.2217333;21.46869374;29.75404077;20.57634216;25.48439351;18.12202435
926;1;13.69471502;32.42426126;6.246796962;4.874398768;6.493270225;5.66280197;3.8104822;6.246796962;23.03652802;16.66588308;25.86366052;23.40350942;31.67973451;16.66588308;30.91736616;17.56095373
927;0;21.84331545;10.91334326;5.664561558;4.261720728;3.647832284;6.423028944;4.561147665;5.664561558;32.22450269;34.27701683;33.10859493;17.1611712;30.41279703;34.27701683;19.95803183;15.53099662
928;0;16.4804211;23.34716418;4.99172872;5.315022915;5.351289415;6.507875884;3.978789866;4.99172872;33.3216504;37.4470704;24.65285898;23.89698924;23.68501882;37.4470704;28.48929691;16.18802073
929;0;20.72861408;19.88034802;4.777108951;5.292620093;6.233223466;5.978965766;3.630967244;4.777108951;26.71723351;34.4573292;34.99822744;19.98957246;19.18441521;34.4573292;24.58890926;16.51240588
930;2;22.04101225;15.06336167;4.732047341;5.158041449;5.30938866;6.413469129;5.237701564;4.732047341;32.10178814;28.72188951;37.44678584;23.92398467;32.90553621;28.72188951;27.03899091;17.62657619
931;1;22.235122;37.70806854;5.482093227;4.983591157;6.33570284;5.523542822;4.595450942;5.482093227;21.47872718;13.5251021;18.43923819;24.8860736;22.62177111;13.5251021;25.69695732;18.66026506
932;2;28.97782884;13.2584874;4.397464037;4.810995089;4.045804688;6.479753143;4.00733216;4.397464037;32.95640267;28.6162751;33.19563878;24.54088499;32.68097327;28.6162751;28.4972061;17.71279819
933;0;33.76999272;17.76073543;5.86346356;3.361390063;5.51782836;4.417940252;4.130993279;5.86346356;10.48739794;33.59675504;31.91925413;21.9313942;24.86855811;33.59675504;30.48064395;18.63652895
934;2;17.36893823;32.04853858;4.255902893;5.875363988;5.894241511;6.710373494;4.880065941;4.255902893;35.9983143;20.97527016;21.72877975;23.81669445;23.37566304;20.97527016;24.79859952;15.50124242
935;0;20.81989685;12.91760741;5.355672664;4.731581173;4.667514091;6.427622428;4.736170075;5.355672664;32.28353195;28.87830337;36.76078772;15.81586121;26.81101662;28.87830337;14.38858394;18.63191903
936;2;19.54906208;15.91997737;5.242988344;4.955796344;5.200411839;6.356081667;3.601373427;5.242988344;31.36897603;30.14217882;35.34009706;29.73627791;34.50665243;30.14217882;35.82106791;17.83777104
937;2;23.05750024;38.59551333;5.264723511;5.077006095;6.263067112;5.600721685;5.138217746;5.264723511;22.33728527;14.7432914;16.45511326;24.8797266;29.15261009;14.7432914;29.46668387;16.86386126
938;1;22.05493029;40.97319141;5.432524716;5.015549582;6.209069348;5.564701379;4.742357796;5.432524716;21.93510331;16.23659635;12.57832254;31.25480117;24.31480034;16.23659635;28.08272958;16.5885417
939;0;27.08487459;30.53323827;6.799548692;2.893105684;4.628823741;4.844889729;3.202717767;6.799548692;14.44215836;19.03334989;15.30962019;22.0299733;20.79257029;19.03334989;27.13802453;19.54174056
940;0;22.98150654;17.27052119;6.033270091;3.918156089;3.761386129;6.087186492;4.68744788;6.033270091;28.02304126;29.29048242;26.50430025;40.35757719;25.41423918;29.29048242;24.12913806;16.40263167
941;0;36.53181622;24.43003218;5.597420183;3.549621202;5.540957182;4.394897259;4.021005176;5.597420183;10.28432379;25.75965873;25.63340565;32.46995862;26.28018546;25.75965873;22.16690941;16.40425326
942;1;30.8022798;24.30557952;5.252422288;4.507770297;5.9222235;5.32936284;4.206843885;5.252422288;19.37131016;8.165828752;34.18547161;18.49881416;26.74492168;8.165828752;27.57848033;14.97105291
943;0;20.91887795;34.3923304;4.873426906;5.32734575;5.359610865;6.404183681;4.009869218;4.873426906;31.98277049;16.8864724;16.25536836;19.2730904;19.49150748;16.8864724;23.21748107;18.25213369
944;1;15.95741641;27.54717039;5.809438265;4.810052604;4.777598194;6.417774564;4.229404803;5.809438265;32.15703222;25.91107259;19.43301746;31.19349048;28.52089194;25.91107259;25.43035704;17.20115133
945;1;16.16861398;36.8059671;4.839104037;5.69143527;5.847406236;6.601373868;4.013542632;4.839104037;34.54733882;14.2273391;17.22658866;20.37357681;27.09891345;14.2273391;30.93363804;15.21930399
946;0;19.0302815;21.14117394;5.355181246;4.890341583;4.571339177;6.532363784;4.409986801;5.355181246;33.64097848;28.45913815;25.90554031;24.36097658;33.45378752;28.45913815;24.79742832;15.34348229
947;1;36.00968246;32.13375787;5.65281159;3.835529504;6.090865896;4.291502467;4.430201891;5.65281159;9.386195295;9.376305945;23.9583891;21.13923672;28.18534152;9.376305945;13.44101431;17.59434852
948;1;19.43758838;31.50992173;5.803465777;4.785194999;5.839074731;5.794743596;4.335992961;5.803465777;24.54825521;17.80001605;22.21407969;28.00346604;27.57912779;17.80001605;30.80312712;16.22941874
949;1;31.2178366;30.02790688;5.610374946;4.186260662;6.029873271;4.829617015;4.82389256;5.610374946;14.29440239;13.41146617;25.57593063;19.40516581;14.58095949;13.41146617;28.33404999;18.02418912
950;2;11.6101164;29.6130434;3.175861005;6.560047183;5.67887207;7.564859719;4.104886817;3.175861005;48.19630444;22.05973213;24.19764758;16.9044026;33.54466269;22.05973213;29.35329742;14.19733014
951;2;21.50542008;37.8714954;4.484475753;5.614459369;6.218728085;6.139442225;3.816778878;4.484475753;28.6619527;18.11589495;16.54992168;19.84901969;29.02292352;18.11589495;22.74355722;16.80383573
952;0;8.538851109;19.63777514;5.307575208;5.629344807;5.904289431;6.806390942;3.310723136;5.307575208;37.29615953;32.77617561;34.77168052;26.9830938;19.57893797;32.77617561;34.67207527;14.7566385
953;1;24.82973446;39.22751191;6.464159507;3.989374617;6.87892054;4.034081277;4.553916245;6.464159507;7.243013623;16.2043115;18.57015372;19.92730185;26.903545;16.2043115;21.90514677;17.85328844
954;2;21.14889576;13.36029001;4.624610204;5.21671164;4.978194712;6.629334785;4.214845577;4.624610204;34.91728157;31.53842189;37.1784733;19.9086914;21.46418271;31.53842189;20.53597435;16.21296268
955;0;14.01324955;14.71160332;4.921924079;5.597651855;5.452434559;7.014073621;4.479473094;4.921924079;40.16643064;16.52914727;43.17255296;28.92441438;31.12943526;16.52914727;29.58007895;18.61978822
956;1;30.03837217;40.3899735;6.415155952;3.36440211;6.036211628;3.804830892;3.640767843;6.415155952;5.445939989;27.89532304;7.375345849;16.94492602;25.9367358;27.89532304;24.29488715;14.89330947
957;2;6.309313502;22.0098495;3.593722375;6.55035014;4.61065481;8.146286165;4.473613458;3.593722375;57.33118016;22.47387248;28.73418391;26.34543368;28.19241379;22.47387248;32.03504467;17.458596
958;0;31.78549935;13.05263675;5.324924717;3.901861077;4.47986056;5.521749562;4.510027907;5.324924717;21.4589201;35.04988329;32.72389161;28.62816943;27.57666381;35.04988329;33.17619838;17.80956939
959;2;17.95621626;31.04130088;3.545687766;6.103110914;5.604308773;7.00982495;4.628631666;3.545687766;40.10684771;24.67195998;20.36453782;25.32669123;31.26429966;24.67195998;28.08633738;15.7262234
960;1;29.87159912;26.57256855;5.379402327;4.238299322;4.626948051;5.693187458;3.882362873;5.379402327;23.38158531;20.28164196;20.52277033;22.99179618;21.91863202;20.28164196;28.58907638;18.45823423
961;0;18.61337711;19.89234682;4.88254629;5.281301794;5.681461722;6.315307039;4.017098729;4.88254629;30.85230487;36.17112373;31.24703043;18.23167189;25.01830024;36.17112373;14.65570381;19.1710063
962;0;16.05897358;23.62368789;5.245480436;5.182293113;4.974395227;6.623688367;4.501839731;5.245480436;34.84244946;31.13333009;24.17101703;26.61443722;21.22987794;31.13333009;24.10642215;18.26182685
963;1;31.05196557;26.11775839;5.467331117;4.201315897;5.275678906;5.371721656;4.65014327;5.467331117;19.82459542;13.54531895;26.33010763;23.95964787;30.83664141;13.54531895;30.78901138;16.24072761
964;1;27.84893768;27.38870798;6.022261513;3.708522438;4.250242183;5.511010563;4.653045854;6.022261513;21.3404393;23.97090561;16.50033195;23.66842234;18.33645669;23.97090561;27.717093;17.46088297
965;1;8.863457829;26.41892886;5.298478424;5.664033538;5.03751099;7.224238242;4.391401118;5.298478424;43.15882005;18.07497329;25.5706638;16.75731688;23.33084597;18.07497329;33.70029242;17.64578018
966;0;23.08556843;16.64413562;6.265752242;3.665478235;2.58039834;6.365883495;4.484198554;6.265752242;31.49367454;17.72419433;26.9041979;28.715558;30.83771869;17.72419433;29.97287946;16.42892584
967;2;13.44998729;22.19486284;5.431002009;5.248741388;4.736001304;6.93118179;4.162226553;5.431002009;39.01048287;21.08696741;28.11246102;17.92286137;31.95416129;21.08696741;21.66593564;16.06063628
968;2;19.11528937;19.93951491;3.937544994;5.757302176;5.315811956;6.896297443;5.134956023;3.937544994;38.52812029;31.4099645;30.88718114;15.75760973;17.0187837;31.4099645;25.6997227;16.45762754
969;1;31.00269994;34.39631757;6.529140308;3.302954172;6.564418371;3.502139018;4.165150839;6.529140308;3.234179573;15.30536096;22.31476658;34.87812027;26.20368775;15.30536096;32.25313958;16.84863896
970;2;26.22732273;21.90489484;5.395465523;4.492071061;5.170363163;5.791403333;4.147789142;5.395465523;24.50955444;22.59701552;28.97702808;27.04028399;23.46002812;22.59701552;22.6067753;16.56165615
971;0;29.68165546;15.17614235;5.655319618;3.866525939;4.778452892;5.458883564;4.843908985;5.655319618;20.76861163;28.28087245;33.5200525;31.9054255;25.78405099;28.28087245;27.11081426;17.38304056
972;0;20.59236871;10.14581039;5.708760868;4.33655382;3.500127244;6.599814258;4.493744147;5.708760868;34.52675011;29.31949672;35.19564348;20.33711621;23.23884274;29.31949672;25.94965748;16.36577175
973;1;25.44530569;26.9181887;6.375128323;3.806522163;6.143864978;4.655161466;4.966736058;6.375128323;12.63973015;19.03931901;28.79439055;22.00512966;28.27436341;19.03931901;20.87957221;16.68749842
974;0;31.15295271;10.7582906;5.445117169;3.872082327;4.879056442;5.370305528;2.811474123;5.445117169;19.80938333;34.70986098;37.74286026;34.49886211;21.14150339;34.70986098;21.70029784;18.05112721
975;2;15.94755022;9.576617505;3.929067386;5.829691147;5.147874539;7.187482164;3.684469725;3.929067386;42.62910172;37.18686915;42.01672591;17.55403375;22.24734014;37.18686915;23.6411329;17.26486292
976;1;24.64065881;28.56457493;4.844238936;4.915937818;3.979935649;6.542001049;4.474723028;4.844238936;33.76697959;24.56114857;14.50366632;27.43505264;26.16242143;24.56114857;19.68770053;15.69052398
